program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Climate Change,4573,Derichebourg Multiservices,France,France,Public,Trading Companies & Distributors and Commercial Services & Supplies,France,DBG FP,DBG.PA,2016,636300000,,120300000,2147500000,470300000,17900000,EUR,41900000,0,19700000,1200900000,853300000,19700000,267000000,347600000
Climate Change,4575,Derwent London,United Kingdom,United Kingdom,Public,Real Estate,"FTSE 600,FTSE 725,FTSE 350,FTSE 100",DLN LN,DLN.L,2016,2946730746,,120800000,194200000,151300000,58700000,GBP,17700000,0,36000000,5054900000,1055500000,36000000,934800000,3999399999
Climate Change,4627,Dexus Property Group,Australia & NZ,Australia,Public,Real Estate,"Benchmark,CCGR1800,Australia,Australasia,ASX 200,ASX 100,CCGR1000",DXS AU,DXS.AX,2016,9311775036,,1036599999,1392000000,1125000000,1259800000,AUD,18100000,9400000,3522900000,11782800000,4259700000,3532300000,3686800000,7523100000
Climate Change,4638,Desjardins Group,Canada,Canada,Public,"Banks, Diverse Financials, Insurance",Self selected companies climate change,5132650Z CN,5132650Z.TO,2016,,,,,,,AUD,,,,,,,,
Climate Change,4645,Deutsche Bank AG,DACH,Germany,Public,"Banks, Diverse Financials, Insurance","Benchmark,FTSE All-World,Global 500,CCGR1800,DACH,Euro",DBK GR,DBK.DE,2016,26545908294,,10074000000,29576000000,29576000000,-1402000000,EUR,192970000000,52665000000,227087000000,1590546000000,1525728000000,279752000000,196125000000,64818000000
Climate Change,4652,Deutsche Börse AG,DACH,Germany,Public,"Banks, Diverse Financials, Insurance","Benchmark,FTSE All-World,Euro,CCGR1800,DACH",DB11 GY,DB11,2016,,,,,,,EUR,,,,,,,,
Climate Change,4657,Deutsche Lufthansa AG,DACH,Germany,Public,Air Transportation - Airlines,"Benchmark,Carbon Action,CCGR1800,DACH,Transportation,CCGR1000",LHA GR,LHA.DE,2016,5774170610,,3990000000,31660000000,4445000000,1776000000,EUR,1256000000,2681000000,-1930000000,34697000000,27548000000,751000000,6803000000,7149000000
Climate Change,4662,Deutsche Postbank AG,DACH,Germany,Public,"Banks, Diverse Financials, Insurance",Self selected companies climate change,DPB GR,DPB.DE,2016,,,,,,,EUR,,,,,,,,
Climate Change,4663,Deutsche Post AG,DACH,Germany,Public,Air Freight transportation and Logistics,"Benchmark,FTSE All-World,Global 500,Carbon Action,DACH,Euro,Transportation,CCGR1000",DPW GR,DPW.DE,2016,37849471803,,4669000000,57334000000,9377000000,2639000000,EUR,3107000000,294000000,-10000000,38295000000,26945000000,284000000,5385000000,11087000000
Climate Change,4667,Deutsche Telekom AG,DACH,Germany,Public,Telecommunication Services,"Benchmark,FTSE All-World,Global 500,CCGR1000,Carbon Action,DACH,Euro",DTE GR,DTE.DE,2016,75178350000,,19864000000,73095000000,38111000000,2675000000,EUR,7747000000,15000000,6251000000,148485000000,109640000000,6266000000,62050000000,38845000000
Climate Change,4674,DEUTZ AG,DACH,Germany,Public,Electrical Equipment and Machinery,DACH,DEZ GR,DEZ.DE,2016,650211429,,120000000,1260200000,218600000,16600000,EUR,91800000,0,0,1059700000,568600000,49200000,60200000,491100000
Climate Change,4678,Devon Energy Corporation,USA,USA,Public,Oil & Gas,"Benchmark,FTSE All-World,Carbon Action,S&P 500,Fossil Fuels,CCGR1000",DVN US,DVN,2016,23931080000,5000,5595000000,10304000000,2745000000,-3302000000,USD,1959000000,1000000,-648000000,25913000000,15538000000,-648000000,10154000000,10375000000
Climate Change,4702,Diageo Plc,United Kingdom,United Kingdom,Public,Food & Beverage Processing,"Benchmark,FTSE 600,FTSE All-World,Global 500,Carbon Action,Agriculture,FTSE 725,FTSE 350,Euro,FTSE 100,CCGR1000",DGE LN,DGE.L,2016,53224919601,,3589000000,10485000000,6234000000,2244000000,GBP,1089000000,495000000,2979000000,28491000000,18311000000,2979000000,10129000000,10180000000
Climate Change,4719,Diebold Nixdorf,USA,USA,Public,Technology Hardware & Equipment,Carbon Action,DBD US,DBD,2016,,25000,135600000,3316300000,721700000,-33000000,USD,652700000,64100000,94700000,5270300000,4201400000,158800000,1798300000,635500000
Climate Change,4724,DIC Corporation,Japan,Japan,Public,Chemicals,"Carbon Action,Japan,Chemicals",4631 JP,4631.T,2016,336540000000,,91841000000,751438000000,179543000000,34767000000,JPY,17241000000,-28074000000,69081000000,764828000000,457811000000,41007000000,241287000000,278535000000
Climate Change,4730,Dignity,United Kingdom,United Kingdom,Public,Specialized Consumer Services,"FTSE 600,FTSE 725,FTSE 350,FTSE 250",DTY LN,DTY.L,2016,1235500000,,113200000,313600000,185500000,57200000,GBP,66800000,0,0,715000000,718500000,11300000,8800000,-3500000
Supply Chain,4776,Doe Run Company,USA,USA,Public,"Mining - Iron, Aluminum, Other Metals",,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,4787,Discovery Holdings Ltd,Africa,South Africa,Public,"Banks, Diverse Financials, Insurance","Benchmark,Emerging Markets,South Africa",DSY SJ,DSY.JO,2016,73006116000,,7120000000,44457000000,44457000000,4494000000,ZAR,9098000000,7298000000,67617000000,130923000000,98633000000,74915000000,8524000000,32290000000
Climate Change,4810,DNO International ASA,Nordics,Norway,Public,Oil & Gas,"Carbon Action,Nordic,Fossil Fuels",DNO NO,DNO.OL,2016,8271646400,,91400000,201800000,73100000,-35300000,USD,258300000,0,0,969800000,567800000,14000000,361700000,402000000
Climate Change,4816,Distell Group Ltd,Africa,South Africa,Public,Food & Beverage Processing,"Emerging Markets,South Africa",DST SJ,DST.JO,2016,,,,,,,USD,,,,,,,,
Climate Change,4822,Dover Corporation,USA,USA,Public,Electrical Equipment and Machinery,"Benchmark,S&P 500",DOV US,DOV,2016,9397140480,29000,1089874000,6794342000,2471969000,508892000,USD,349146000,0,-710173000,10115991000,6316245000,-710173000,3621187000,3799746000
Climate Change,4826,The Dow Chemical Company,USA,USA,Public,Chemicals,"Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1000,Chemicals",DOW US,DOW,2016,,,7849000000,48158000000,10490000000,4318000000,USD,,,,,,,,
Supply Chain,4829,DOMINGUES PAES EMPRESA DE SEGURANCA,South America,Brazil,Public,Professional Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,4830,"Domino Foods, Inc.",USA,USA,Public,Food & Beverage Processing,,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,4835,Domino's Pizza Group plc,United Kingdom,United Kingdom,Public,"Hotels, Restaurants & Leisure, and Tourism Services","FTSE 600,FTSE 725,FTSE 350,FTSE 250",DOM LN,DOM.L,2016,1813527910,,91389000,360577000,144858000,71816000,GBP,23091000,-21162000,87963000,256371000,149213000,66801000,57648000,107158000
Climate Change,4839,Dongbu Insurance,Korea,South Korea,Public,"Banks, Diverse Financials, Insurance","Benchmark,Emerging Markets,Korea",005830 KS,005830.KS,2016,3955079437500,,849480380270,15560698976340,15560698976340,523652450820,KRW,1099491347590,0,22463184028290,44949512973030,40518709028450,22463184028290,307676000000,4169663462920
Supply Chain,4853,DONGGUAN PRIMAX ELECTRONIC & TELECOMMUNICATION PRODUCTS LTD,China,China,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,4861,Doosan Heavy Industries & Construction,Korea,South Korea,Public,Electrical Equipment and Machinery,"Benchmark,Emerging Markets,Korea",034020 KS,034020.KS,2016,3080996300793,,845340659820,13892680512180,2415188197390,-170750790000,KRW,1369500991930,468992305350,839704618550,24832568190360,18009737274320,1308696923900,10392677852360,6822830916040
Climate Change,4895,Dr Pepper Snapple Group Inc,USA,USA,Public,Food & Beverage Processing,"Benchmark,FTSE All-World,Carbon Action,S&P 500,CCGR1000,Agriculture",DPS US,DPS,2016,,,,,,,KRW,,,,,,,,
Climate Change,4899,Downer EDI,Australia & NZ,Australia,Public,Trading Companies & Distributors and Commercial Services & Supplies,"Australia,Australasia,ASX 200",DOW AU,DOW.AX,2016,2732923938,,542400000,6850000000,905700000,171000000,AUD,569400000,10100000,90300000,4200300000,2111800000,90300000,650000000,2088500000
Climate Change,4911,Dr. Reddy’s Laboratories,India,India,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,Emerging Markets,CCGR1800,India,CCGR1000",DRRD IN,DRRD.BO,2016,,,,,,,AUD,,,,,,,,
Climate Change,4919,Drillisch AG,DACH,Germany,Public,Telecommunication Services,DACH,DRI GR,DRI.DE,2016,,,121357000,710012000,280830000,26434000,EUR,92771000,0,0,595204000,311804000,0,146067000,283400000
Climate Change,5021,DTE Energy Company,USA,USA,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,FTSE All-World,Carbon Action,S&P 500,Electric Utilities,CCGR1000",DTE US,DTE,2016,15003779999,10000,2560000000,10630000000,2798000000,868000000,USD,92000000,0,2273000000,32041000000,22542000000,2273000000,11782000000,9499000000
Climate Change,5025,DSV A/S,Nordics,Denmark,Public,Ground Transportation - Trucking Transportation,"Benchmark,Transportation,CCGR1000,Nordic,Carbon Action,CCGR1800",DSV DC,DSV.CO,2016,58243568200,,3697000000,67747000000,6782000000,1668000000,DKK,1714000000,0,0,40367000000,26989000000,0,10083000000,13416000000
Climate Change,5047,RIO PARANAPANEMA ENERGIA S.A.,South America,Brazil,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",Electric Utilities,GEPA4 BZ,GEPA4.SA,2016,1752676479,,861174000,1333311000,712445000,361040000,BRL,852563000,0,0,4388123000,2616135000,26000,1527751000,1771988000
Climate Change,5050,Duet Group,Australia & NZ,Australia,Public,Gas Utilities,"Benchmark,Carbon Action,Electric Utilities,Australia,Australasia,ASX 200,ASX 100",DUE AU,DUE.AX,2016,,,,,,,BRL,,,,,,,,
Climate Change,5052,Duke Energy Corporation,USA,USA,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,Electric Utilities,CCGR1000",DUK US,DUK,2016,54101140000,28798,8935000000,22743000000,9768000000,2152000000,USD,392000000,22177000000,7130000000,132761000000,91720000000,29307000000,50382000000,41041000000
Climate Change,5066,Duratex S/A,South America,Brazil,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber","Benchmark,Carbon Action,Brazil,Forest & Pulp & Paper",DTEX3 BZ,DTEX3.SA,2016,,,,,,,USD,,,,,,,,
Supply Chain,5073,Duro Felguera,Southern Europe,Spain,Public,Electrical Equipment and Machinery,,MDF SM,MDF.MC,2016,,,,,,,USD,,,,,,,,
Climate Change,5108,E.ON SE,DACH,Germany,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,FTSE All-World,Carbon Action,CCGR1800,DACH,Electric Utilities,Euro",EOAN GR,EOAN.DE,2016,13078400000,,1804000000,38173000000,6385000000,-8450000000,EUR,5574000000,2147000000,9353000000,63699000000,62412000000,11500000000,14227000000,-1055000000
Climate Change,5115,E.I. du Pont de Nemours and Company,USA,USA,Public,Chemicals,"Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1000,Chemicals",DD US,DD,2016,30022237928,,7380000000,48158000000,10517000000,4318000000,USD,6607000000,0,6716000000,79511000000,52282000000,6716000000,21363000000,27229000000
Climate Change,5145,East Japan Railway Company,Japan,Japan,Public,Ground Transportation - Railroads Transportation,"Benchmark,FTSE All-World,Global 500,Carbon Action,Japan,CCGR1800,Transportation",9020 JP,9020.T,2016,1315832141186,,831036000000,2880802000000,1028581000000,277925000000,JPY,208295000000,79000000000,184322000000,7911114000000,5235762000000,263322000000,2886344000000,2653419000000
Climate Change,5154,Ecolab Inc.,USA,USA,Public,Chemicals,"Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1000",ECL US,ECL,2016,34193074000,47565,1954500000,13152800000,6253900000,1229600000,USD,327400000,46300000,-92300000,18330200000,11359300000,-92300000,6687000000,6970900000
Climate Change,5169,Eastman Chemical Company,USA,USA,Public,Chemicals,"Benchmark,Carbon Action,S&P 500,CCGR1000,Chemicals",EMN US,EMN,2016,11018265000,14000,2035000000,9008000000,2365000000,866000000,USD,181000000,1000000,-1206000000,15457000000,10849000000,-1206000000,6594000000,4621000000
Climate Change,5170,easyJet,United Kingdom,United Kingdom,Public,Air Transportation - Airlines,"Benchmark,FTSE 600,Carbon Action,FTSE 725,CCGR1800,FTSE 350,Euro,Transportation,FTSE 100",EZJ LN,EZJ.L,2016,3325251600,,664000000,4669000000,1074000000,427000000,GBP,714000000,255000000,61000000,5484000000,2790000000,316000000,756000000,2694000000
Climate Change,5184,Ebos Group,Australia & NZ,New Zealand,Public,"Healthcare Providers & Services, and Healthcare Technology","New Zealand,NZX 50,Australasia",EBO NZ,EBO.NZ,2016,2523887700,,234644000,7101455000,682932000,126997000,NZD,120251000,2852000,38033000,3192896000,2105619000,40885000,367827000,1087277000
Climate Change,5194,Eaton Corporation,USA,USA,Public,Electrical Equipment and Machinery,"Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1000",ETN US,ETN,2016,30224045000,95000,2360000000,19747000000,6347000000,1922000000,USD,543000000,203000000,84000000,30419000000,15478000000,203000000,8277000000,14941000000
Climate Change,5197,eBay Inc.,USA,USA,Public,Software & Services,"Benchmark,FTSE All-World,Global 500,S&P 500,CCGR1000",EBAY US,EBAY,2016,32837140000,12600,3007000000,8979000000,6972000000,7266000000,USD,1816000000,5333000000,3969000000,23847000000,13308000000,9302000000,8960000000,10539000000
Supply Chain,5198,ECI Telecom,Middle East,Israel,Public,Technology Hardware & Equipment,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,5207,ECS,Benelux,Belgium,Public,Water Transportation - Water Transportation,,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,5280,EDP - Energias do Brasil S.A.,South America,Brazil,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,CCGR1800,Brazil",ENBR3 BZ,ENBR3.SA,2016,7257922400,,2305093000,9364772000,2165056000,666602000,BRL,221048000,58662000,2895789000,19243826000,10258768000,2954451000,5554481000,8985058000
Climate Change,5289,Eurobank Ergasias SA,Southern Europe,Greece,Public,"Banks, Diverse Financials, Insurance",Benchmark,EUROB GA,EUROB.AT,2016,1409522909,,230000000,2062000000,2062000000,230000000,EUR,2291000000,0,14615000000,66393000000,7787000000,14615000000,7787000000,7355000000
Climate Change,5300,EDP - Energias de Portugal S.A.,Southern Europe,Portugal,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,Carbon Action,Portugal,Euro,Iberia,CCGR1800,Electric Utilities",EDP PL,EDP.LS,2016,10341436300,,3946527000,14595164000,4790158000,960561000,EUR,1521253000,9567000,971553000,44083746000,30347374000,985609000,18670896000,9406287000
Climate Change,5323,Eiffage,France,France,Public,Construction & Engineering,France,FGR FP,FGR.PA,2016,6370342751,,2289000000,14307000000,11823000000,475000000,EUR,4466000000,19000000,2102000000,29503000000,25238000000,2121000000,16107000000,4265000000
Climate Change,5337,Eldorado Gold Corporation,Canada,Canada,Public,Mining - Other (Precious Metals and Gems),"Benchmark,CCGR1800,Canada",ELD CN,ELD.TO,2016,619142400,,143258000,432727000,163171000,-344151000,USD,883171000,33619000,0,4797919000,1226455000,33619000,591589000,3571464000
Supply Chain,5339,Elec & Eltek Co Ltd,South East Asia,Singapore,Public,Technology Hardware & Equipment,,ELEC SP,ELEC,2016,,,-693076,0,0,-572750,USD,252937,0,0,201121196,196121195,0,0,5000001
Climate Change,5343,Electrocomponents,United Kingdom,United Kingdom,Public,Technology Hardware & Equipment,"FTSE 600,FTSE 725,FTSE 350,FTSE 250",ECM LN,ECM.L,2016,,,165800000,1511700000,656700000,92100000,GBP,76700000,16800000,-15800000,1063200000,674200000,1000000,208600000,389000000
Climate Change,5344,Electrolux,Nordics,Sweden,Public,"Consumer Durables, Household and Personal Products","Benchmark,Carbon Action,Nordic,Euro,CCGR1000",ELUXB SS,ELUXB.ST,2016,,,,,,,GBP,,,,,,,,
Climate Change,5350,Ekornes ASA,Nordics,Norway,Public,"Consumer Durables, Household and Personal Products",Self selected companies climate change,EKO NO,EKO.OL,2016,,,,,,,GBP,,,,,,,,
Climate Change,5351,"Eisai Co., Ltd.",Japan,Japan,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,FTSE All-World,Japan,CCGR1800",4523 JP,4523.T,2016,479600199000,,87395000000,539097000000,343192000000,39359000000,JPY,186775000000,42875000000,11584000000,1030764000000,428173000000,54459000000,213474000000,602591000000
Climate Change,5369,EDF,France,France,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,FTSE All-World,Global 500,Carbon Action,France,Electric Utilities,Euro",EDF FP,EDF.PA,2016,19417494911,,18940000000,71203000000,37395000000,2851000000,EUR,2893000000,22402000000,4131000000,281640000000,240278000000,26533000000,56464000000,41362000000
Climate Change,5377,Eli Lilly & Co.,USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1000",LLY US,LLY,2016,77822960800,9300,4283800000,21222100000,15567200000,2737600000,USD,4582100000,1456500000,5207500000,38805900000,24725400000,6664000000,10305200000,14080500000
Climate Change,5378,Elementis plc,United Kingdom,United Kingdom,Public,Chemicals,"FTSE 600,Carbon Action,Chemicals,FTSE 725,FTSE 350,FTSE 250",ELM LN,ELM.L,2016,1187303220,,105700000,659500000,239000000,68100000,USD,82600000,0,0,916200000,289100000,0,5100000,627100000
Climate Change,5395,EMC Corporation,USA,USA,Public,Technology Hardware & Equipment,"Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1000",EMC US,EMC,2016,170199272,,,,,,USD,,,,,,,,
